artist,song_idx,chunk_idx,chunk_path,features
Bach,92,4,./dataset_module_7/intermediate_chunks/Bach_song92_chunk4.mid,"[0.12865497 0.03508772 0.13450292 0.00584795 0.1754386  0.09356725
 0.02339181 0.09356725 0.04093567 0.15789474 0.01169591 0.0994152
 4.94117647 0.         1.76470588 0.         3.29411765 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.10810811 0.02702703 0.21621622 0.13513513
 0.13513513 0.         0.13513513 0.         0.10810811 0.
 0.         0.         0.02702703 0.         0.         0.
 0.08108108 0.         0.02702703 0.        ]"
Bach,92,5,./dataset_module_7/intermediate_chunks/Bach_song92_chunk5.mid,"[0.14835165 0.01648352 0.12637363 0.         0.15384615 0.11538462
 0.01098901 0.14835165 0.00549451 0.13736264 0.06593407 0.07142857
 5.02762431 0.         2.09944751 0.         2.87292818 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.10526316 0.         0.10526316 0.05263158
 0.13157895 0.         0.05263158 0.         0.10526316 0.10526316
 0.02631579 0.05263158 0.         0.         0.         0.
 0.18421052 0.05263158 0.         0.02631579]"
Bach,92,6,./dataset_module_7/intermediate_chunks/Bach_song92_chunk6.mid,"[0.05109489 0.0729927  0.20437956 0.00729927 0.08759124 0.09489051
 0.02919708 0.12408759 0.         0.22627737 0.08029197 0.02189781
 5.36764706 0.         1.47058824 0.         2.94117647 0.14705882
 0.         0.         0.         0.         0.07352941 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.125      0.         0.0625     0.0625
 0.1875     0.         0.125      0.         0.         0.
 0.         0.25       0.         0.         0.0625     0.
 0.0625     0.         0.0625     0.        ]"
Bach,93,0,./dataset_module_7/intermediate_chunks/Bach_song93_chunk0.mid,"[0.         0.13235294 0.22794118 0.         0.13970588 0.
 0.16176471 0.125      0.01470588 0.14705882 0.         0.05147059
 5.40740741 0.         0.22222222 3.33333333 1.03703704 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.09090909 0.         0.         0.
 0.         0.         0.         0.         0.04545455 0.
 0.         0.         0.36363637 0.         0.         0.
 0.         0.18181819 0.31818181 0.        ]"
Bach,93,1,./dataset_module_7/intermediate_chunks/Bach_song93_chunk1.mid,"[0.00653595 0.1503268  0.1372549  0.00653595 0.16993464 0.
 0.07843137 0.03267974 0.09150327 0.18300654 0.0130719  0.13071895
 5.19736842 0.         0.13157895 3.68421053 0.92105263 0.
 0.         0.06578947 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.33333334
 0.         0.         0.         0.         0.16666667 0.
 0.         0.         0.16666667 0.         0.         0.
 0.         0.         0.16666667 0.16666667]"
Bach,93,2,./dataset_module_7/intermediate_chunks/Bach_song93_chunk2.mid,"[5.37634409e-03 9.67741935e-02 1.12903226e-01 1.61290323e-02
 1.66666667e-01 0.00000000e+00 1.72043011e-01 8.60215054e-02
 5.37634409e-03 5.91397849e-02 8.60215054e-02 1.93548387e-01
 6.05405405e+00 6.48648649e-01 1.08108108e-01 2.21621622e+00
 7.56756757e-01 0.00000000e+00 0.00000000e+00 1.08108108e-01
 5.40540541e-02 5.40540541e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.27272734e-01 0.00000000e+00 0.00000000e+00 1.81818187e-01
 0.00000000e+00 0.00000000e+00 4.54545468e-02 0.00000000e+00
 1.36363640e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.27272734e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.81818187e-01 0.00000000e+00]"
Bach,93,3,./dataset_module_7/intermediate_chunks/Bach_song93_chunk3.mid,"[0.         0.1        0.08       0.02666667 0.1        0.1
 0.24666667 0.06       0.07333333 0.12       0.         0.09333333
 5.03355705 0.40268456 0.         3.55704698 0.87248322 0.
 0.         0.         0.         0.13422819 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.5714286  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.14285715 0.         0.         0.
 0.14285715 0.         0.14285715 0.        ]"
Bach,93,4,./dataset_module_7/intermediate_chunks/Bach_song93_chunk4.mid,"[0.03614458 0.09036145 0.19879518 0.         0.12048193 0.
 0.15060241 0.14457831 0.         0.1686747  0.         0.09036145
 5.39393939 0.36363636 0.18181818 3.15151515 0.84848485 0.
 0.         0.         0.06060606 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.06060606 0.         0.03030303 0.03030303
 0.         0.         0.09090909 0.03030303 0.12121212 0.
 0.         0.         0.21212122 0.         0.         0.
 0.         0.15151516 0.27272728 0.        ]"
Bach,93,5,./dataset_module_7/intermediate_chunks/Bach_song93_chunk5.mid,"[0.         0.14193548 0.14193548 0.         0.17419355 0.
 0.12258065 0.10322581 0.01935484 0.15483871 0.         0.14193548
 5.25974026 0.25974026 0.         3.37662338 0.97402597 0.
 0.         0.06493506 0.06493506 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.2631579  0.         0.         0.21052632
 0.         0.         0.         0.         0.05263158 0.
 0.         0.         0.2631579  0.         0.         0.
 0.         0.10526316 0.10526316 0.        ]"
Bach,93,6,./dataset_module_7/intermediate_chunks/Bach_song93_chunk6.mid,"[0.         0.15873016 0.25396825 0.         0.14285714 0.
 0.15873016 0.11111111 0.         0.12698413 0.         0.04761905
 6.93548387 0.32258065 0.         0.16129032 1.61290323 0.80645161
 0.         0.16129032 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.33333334 0.16666667 0.
 0.         0.         0.16666667 0.         0.         0.
 0.         0.16666667 0.16666667 0.        ]"
Bach,94,0,./dataset_module_7/intermediate_chunks/Bach_song94_chunk0.mid,"[0.05687204 0.02369668 0.10900474 0.         0.09478673 0.25118483
 0.01895735 0.23222749 0.02369668 0.11848341 0.03317536 0.03791469
 6.14285714 0.14285714 0.         3.71428571 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.10526316 0.15789473 0.         0.05263158
 0.05263158 0.05263158 0.10526316 0.         0.2631579  0.
 0.10526316 0.         0.         0.         0.         0.10526316
 0.         0.         0.         0.        ]"
Bach,94,1,./dataset_module_7/intermediate_chunks/Bach_song94_chunk1.mid,"[0.1958042  0.03496503 0.08391608 0.         0.21678322 0.06293706
 0.         0.02797203 0.06293706 0.21678322 0.         0.0979021
 2.81690141 0.56338028 0.         6.61971831 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.1
 0.05       0.15000001 0.15000001 0.1        0.         0.
 0.15000001 0.         0.         0.         0.         0.05
 0.         0.         0.         0.15000001]"
Bach,94,2,./dataset_module_7/intermediate_chunks/Bach_song94_chunk2.mid,"[0.22553191 0.02553191 0.18297872 0.01276596 0.06382979 0.05531915
 0.0212766  0.07659574 0.01702128 0.12765957 0.15319149 0.03829787
 6.32478632 0.68376068 0.         2.99145299 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.1724138  0.
 0.10344828 0.         0.1724138  0.10344828 0.         0.
 0.06896552 0.13793103 0.06896552 0.03448276 0.03448276 0.
 0.03448276 0.         0.03448276 0.03448276]"
Bach,94,3,./dataset_module_7/intermediate_chunks/Bach_song94_chunk3.mid,"[0.04597701 0.06130268 0.17624521 0.         0.19157088 0.12260536
 0.01149425 0.06896552 0.0651341  0.16858238 0.05363985 0.03448276
 4.38461538 4.34615385 0.69230769 0.53846154 0.         0.
 0.         0.03846154 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.06666667 0.         0.2        0.
 0.06666667 0.06666667 0.13333334 0.         0.         0.
 0.         0.2        0.         0.         0.         0.
 0.13333334 0.         0.06666667 0.06666667]"
Bach,94,4,./dataset_module_7/intermediate_chunks/Bach_song94_chunk4.mid,"[0.1910828  0.         0.10191083 0.01592357 0.12420382 0.14012739
 0.02229299 0.16242038 0.         0.11146497 0.05732484 0.07324841
 3.57827476 5.71884984 0.7028754  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.16666667 0.         0.08333334 0.02083333
 0.10416666 0.02083333 0.14583333 0.         0.02083333 0.0625
 0.         0.14583333 0.         0.02083333 0.         0.
 0.14583333 0.         0.0625     0.        ]"
Bach,94,5,./dataset_module_7/intermediate_chunks/Bach_song94_chunk5.mid,"[0.06709265 0.03514377 0.14376997 0.         0.14696486 0.13099042
 0.00958466 0.16932907 0.         0.16613419 0.09584665 0.03514377
 2.94871795 6.82692308 0.22435897 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.23529412 0.02941176 0.05882353 0.05882353
 0.14705883 0.         0.0882353  0.         0.05882353 0.
 0.         0.11764706 0.         0.         0.         0.
 0.17647059 0.         0.02941176 0.        ]"
Bach,94,6,./dataset_module_7/intermediate_chunks/Bach_song94_chunk6.mid,"[2.94117647e-02 1.02941176e-01 1.64705882e-01 0.00000000e+00
 1.38235294e-01 1.55882353e-01 2.94117647e-03 1.08823529e-01
 2.05882353e-02 1.52941176e-01 5.88235294e-02 6.47058824e-02
 3.30383481e+00 6.69616519e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.92307696e-01 0.00000000e+00 7.69230798e-02 7.69230798e-02
 1.92307696e-01 0.00000000e+00 3.84615399e-02 1.15384616e-01
 7.69230798e-02 0.00000000e+00 0.00000000e+00 3.84615399e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.92307696e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
Bach,94,7,./dataset_module_7/intermediate_chunks/Bach_song94_chunk7.mid,"[0.13069909 0.01823708 0.1550152  0.         0.14285714 0.10334347
 0.0212766  0.11246201 0.02431611 0.15197568 0.06079027 0.07902736
 4.02439024 5.0304878  0.94512195 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.07843138 0.         0.15686275 0.17647059
 0.15686275 0.         0.11764706 0.         0.01960784 0.03921569
 0.         0.05882353 0.         0.         0.         0.05882353
 0.11764706 0.         0.         0.01960784]"
Bach,94,8,./dataset_module_7/intermediate_chunks/Bach_song94_chunk8.mid,"[0.13057325 0.01910828 0.11783439 0.02229299 0.13694268 0.07961783
 0.05414013 0.06050955 0.05732484 0.1656051  0.01273885 0.1433121
 2.87539936 6.99680511 0.12779553 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.14705883 0.         0.11764706 0.14705883
 0.20588236 0.02941176 0.17647059 0.         0.02941176 0.
 0.         0.         0.         0.         0.         0.
 0.0882353  0.         0.05882353 0.        ]"
Bach,94,9,./dataset_module_7/intermediate_chunks/Bach_song94_chunk9.mid,"[0.11747851 0.01432665 0.19770774 0.03724928 0.10028653 0.08595989
 0.02005731 0.09169054 0.02292264 0.19197708 0.06017192 0.06017192
 4.22413793 5.02873563 0.74712644 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.05       0.         0.125      0.15000001
 0.125      0.         0.175      0.         0.025      0.025
 0.         0.025      0.05       0.05       0.         0.
 0.175      0.         0.         0.025     ]"
Bach,94,10,./dataset_module_7/intermediate_chunks/Bach_song94_chunk10.mid,"[1.31147541e-01 0.00000000e+00 1.93989071e-01 1.09289617e-01
 8.19672131e-03 7.92349727e-02 3.27868852e-02 1.14754098e-01
 5.46448087e-03 1.36612022e-01 1.88524590e-01 0.00000000e+00
 3.83561644e+00 6.16438356e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.44444455e-02 0.00000000e+00 2.44444445e-01 6.66666701e-02
 0.00000000e+00 0.00000000e+00 2.22222228e-02 2.22222224e-01
 1.11111112e-01 1.11111112e-01 8.88888910e-02 0.00000000e+00
 4.44444455e-02 0.00000000e+00 4.44444455e-02 0.00000000e+00]"
Bach,94,11,./dataset_module_7/intermediate_chunks/Bach_song94_chunk11.mid,"[0.0764526  0.03669725 0.14373089 0.03058104 0.08562691 0.05198777
 0.09480122 0.17737003 0.         0.14067278 0.14984709 0.01223242
 3.58895706 5.85889571 0.55214724 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02941176 0.0882353  0.02941176 0.
 0.02941176 0.02941176 0.14705883 0.02941176 0.         0.
 0.02941176 0.17647059 0.11764706 0.02941176 0.05882353 0.
 0.05882353 0.         0.11764706 0.02941176]"
Bach,94,12,./dataset_module_7/intermediate_chunks/Bach_song94_chunk12.mid,"[0.10830325 0.01805054 0.11191336 0.         0.16606498 0.18772563
 0.00722022 0.14440433 0.         0.15162455 0.0866426  0.01805054
 3.04347826 5.83333333 1.12318841 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.1388889  0.         0.08333334 0.
 0.11111111 0.02777778 0.16666667 0.         0.         0.11111111
 0.         0.19444445 0.         0.         0.         0.
 0.11111111 0.         0.02777778 0.02777778]"
Bach,94,13,./dataset_module_7/intermediate_chunks/Bach_song94_chunk13.mid,"[0.15457413 0.02208202 0.11356467 0.01577287 0.13249211 0.11671924
 0.02208202 0.16719243 0.         0.12618297 0.05047319 0.07886435
 3.32278481 6.17088608 0.50632911 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.16666667 0.02777778 0.11111111 0.02777778
 0.08333334 0.02777778 0.11111111 0.         0.05555556 0.
 0.         0.08333334 0.         0.02777778 0.         0.
 0.19444445 0.         0.08333334 0.        ]"
Bach,94,14,./dataset_module_7/intermediate_chunks/Bach_song94_chunk14.mid,"[7.61904762e-02 3.17460317e-02 1.52380952e-01 0.00000000e+00
 1.58730159e-01 1.46031746e-01 9.52380952e-03 1.46031746e-01
 3.17460317e-03 1.46031746e-01 1.01587302e-01 2.85714286e-02
 2.77070064e+00 7.22929936e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.72727281e-01 0.00000000e+00 9.09090936e-02 6.06060624e-02
 1.81818187e-01 0.00000000e+00 9.09090936e-02 0.00000000e+00
 3.03030312e-02 0.00000000e+00 0.00000000e+00 1.21212125e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.21212125e-01 0.00000000e+00 3.03030312e-02 0.00000000e+00]"
Bach,94,15,./dataset_module_7/intermediate_chunks/Bach_song94_chunk15.mid,"[2.20588235e-02 1.17647059e-01 1.87500000e-01 0.00000000e+00
 1.28676471e-01 1.43382353e-01 3.67647059e-03 9.19117647e-02
 2.20588235e-02 1.69117647e-01 4.04411765e-02 7.35294118e-02
 3.76383764e+00 5.97785978e+00 2.58302583e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.05263159e-01 0.00000000e+00 5.26315793e-02 5.26315793e-02
 2.10526317e-01 0.00000000e+00 0.00000000e+00 1.57894731e-01
 1.05263159e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.26315793e-02
 2.10526317e-01 0.00000000e+00 0.00000000e+00 5.26315793e-02]"
Bach,95,0,./dataset_module_7/intermediate_chunks/Bach_song95_chunk0.mid,"[0.         0.14285714 0.17142857 0.         0.16       0.
 0.06285714 0.00571429 0.12571429 0.19428571 0.         0.13714286
 2.64367816 4.65517241 2.52873563 0.         0.         0.
 0.         0.         0.         0.         0.05747126 0.
 0.         0.         0.         0.         0.         0.05747126
 0.05747126 0.         0.         0.         0.         0.60000002
 0.         0.         0.         0.         0.         0.
 0.         0.         0.2        0.         0.         0.
 0.         0.         0.2        0.        ]"
Bach,95,1,./dataset_module_7/intermediate_chunks/Bach_song95_chunk1.mid,"[0.         0.10945274 0.05472637 0.05970149 0.17910448 0.00995025
 0.13930348 0.         0.15422886 0.13930348 0.         0.15422886
 2.35       3.6        4.05       0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.125
 0.         0.         0.         0.         0.         0.
 0.         0.         0.125      0.         0.         0.
 0.         0.         0.75       0.        ]"
Bach,95,2,./dataset_module_7/intermediate_chunks/Bach_song95_chunk2.mid,"[0.00000000e+00 1.47208122e-01 1.21827411e-01 0.00000000e+00
 1.37055838e-01 5.07614213e-03 1.31979695e-01 1.01522843e-02
 1.06598985e-01 1.77664975e-01 1.52284264e-02 1.47208122e-01
 2.39795918e+00 1.53061224e+00 6.07142857e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.33333343e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.83333313e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.33333358e-02 0.00000000e+00]"
Bach,95,3,./dataset_module_7/intermediate_chunks/Bach_song95_chunk3.mid,"[0.         0.14814815 0.11111111 0.04938272 0.20987654 0.
 0.09876543 0.         0.08641975 0.16049383 0.         0.13580247
 2.15189873 0.         6.07594937 0.         0.         1.01265823
 0.         0.         0.         0.         0.         0.63291139
 0.         0.         0.         0.         0.         0.12658228
 0.         0.         0.         0.         0.         1.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
Bach,95,4,./dataset_module_7/intermediate_chunks/Bach_song95_chunk4.mid,"[0.         0.16853933 0.08988764 0.03370787 0.17977528 0.
 0.11235955 0.01123596 0.1011236  0.15730337 0.         0.14606742
 3.18181818 0.         2.04545455 0.         0.         4.77272727
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.125
 0.         0.         0.         0.         0.         0.
 0.125      0.         0.375      0.         0.         0.
 0.         0.         0.125      0.25      ]"
Bach,95,5,./dataset_module_7/intermediate_chunks/Bach_song95_chunk5.mid,"[0.         0.12352941 0.05294118 0.06470588 0.15882353 0.
 0.14705882 0.         0.12352941 0.15882353 0.         0.17058824
 4.61538462 0.         4.61538462 0.         0.         0.76923077
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.2
 0.         0.         0.         0.         0.         0.
 0.1        0.         0.30000001 0.         0.         0.
 0.         0.         0.40000001 0.        ]"
Bach,95,6,./dataset_module_7/intermediate_chunks/Bach_song95_chunk6.mid,"[0.         0.10843373 0.09036145 0.02409639 0.18072289 0.
 0.13855422 0.         0.12048193 0.19879518 0.         0.13855422
 3.6969697  0.         6.3030303  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.23529412
 0.         0.         0.         0.         0.         0.
 0.11764706 0.         0.29411766 0.         0.         0.
 0.         0.         0.29411766 0.05882353]"
Bach,95,7,./dataset_module_7/intermediate_chunks/Bach_song95_chunk7.mid,"[0.         0.12941176 0.1        0.02941176 0.19411765 0.
 0.12941176 0.         0.1        0.18235294 0.         0.13529412
 3.84615385 0.         6.15384615 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.30000001
 0.         0.         0.         0.         0.         0.
 0.         0.         0.30000001 0.         0.         0.
 0.         0.         0.1        0.30000001]"
Bach,95,8,./dataset_module_7/intermediate_chunks/Bach_song95_chunk8.mid,"[0.         0.15942029 0.10628019 0.01449275 0.08695652 0.02415459
 0.17391304 0.00966184 0.09178744 0.14492754 0.00966184 0.17874396
 5.14563107 0.         4.80582524 0.         0.         0.04854369
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.55000001
 0.         0.         0.         0.         0.         0.
 0.05       0.         0.2        0.         0.         0.
 0.         0.         0.2        0.        ]"
Bach,95,9,./dataset_module_7/intermediate_chunks/Bach_song95_chunk9.mid,"[0.00000000e+00 1.83673469e-01 1.78571429e-01 0.00000000e+00
 1.42857143e-01 5.10204082e-03 1.32653061e-01 6.12244898e-02
 1.02040816e-02 4.08163265e-02 7.14285714e-02 1.73469388e-01
 4.66666667e+00 0.00000000e+00 5.33333333e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.30434781e-01 0.00000000e+00 0.00000000e+00 5.21739125e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.60869563e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.34782617e-02 4.34782617e-02]"
Bach,95,10,./dataset_module_7/intermediate_chunks/Bach_song95_chunk10.mid,"[0.         0.10215054 0.1827957  0.         0.17741935 0.
 0.15591398 0.05913978 0.03763441 0.16666667 0.         0.11827957
 4.43243243 0.10810811 5.45945946 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.15384616 0.         0.         0.11538462
 0.         0.         0.         0.15384616 0.07692308 0.
 0.         0.         0.1923077  0.         0.         0.
 0.         0.03846154 0.23076923 0.03846154]"
Bach,95,11,./dataset_module_7/intermediate_chunks/Bach_song95_chunk11.mid,"[0.         0.11290323 0.06451613 0.02688172 0.15591398 0.
 0.11827957 0.01075269 0.15591398 0.19892473 0.         0.15591398
 4.37837838 0.         5.62162162 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.06666667 0.         0.         0.2
 0.         0.         0.         0.         0.06666667 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.66666669 0.        ]"
Bach,95,12,./dataset_module_7/intermediate_chunks/Bach_song95_chunk12.mid,"[0.00000000e+00 1.27551020e-01 1.22448980e-01 0.00000000e+00
 1.73469388e-01 5.10204082e-03 1.27551020e-01 0.00000000e+00
 1.37755102e-01 1.68367347e-01 0.00000000e+00 1.37755102e-01
 4.66666667e+00 0.00000000e+00 5.33333333e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.57142866e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.57142866e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.85714298e-01 0.00000000e+00]"
Bach,95,13,./dataset_module_7/intermediate_chunks/Bach_song95_chunk13.mid,"[4.87804878e-03 1.21951220e-01 1.21951220e-01 1.95121951e-02
 2.00000000e-01 0.00000000e+00 1.21951220e-01 0.00000000e+00
 1.21951220e-01 1.41463415e-01 0.00000000e+00 1.46341463e-01
 5.34313725e+00 0.00000000e+00 3.48039216e+00 1.17647059e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.85714298e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.85714298e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.28571433e-01 0.00000000e+00]"
Bach,96,0,./dataset_module_7/intermediate_chunks/Bach_song96_chunk0.mid,"[0.13978495 0.         0.07526882 0.01075269 0.10215054 0.20967742
 0.         0.11290323 0.01075269 0.17741935 0.16129032 0.
 3.89189189 0.10810811 5.94594595 0.         0.         0.
 0.05405405 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.12820514 0.         0.05128205 0.
 0.05128205 0.         0.33333334 0.         0.         0.
 0.         0.20512821 0.         0.05128205 0.         0.02564103
 0.15384616 0.         0.         0.        ]"
Bach,96,1,./dataset_module_7/intermediate_chunks/Bach_song96_chunk1.mid,"[0.20879121 0.         0.12087912 0.01098901 0.16483516 0.15934066
 0.         0.13186813 0.         0.08241758 0.02197802 0.0989011
 3.8121547  0.05524862 6.07734807 0.         0.         0.
 0.         0.05524862 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.18518518 0.         0.14814815 0.09259259
 0.18518518 0.         0.03703704 0.         0.03703704 0.05555556
 0.         0.03703704 0.         0.03703704 0.         0.
 0.18518518 0.         0.         0.        ]"
Bach,96,2,./dataset_module_7/intermediate_chunks/Bach_song96_chunk2.mid,"[0.09793814 0.04123711 0.14948454 0.04639175 0.08247423 0.11340206
 0.01030928 0.1443299  0.0257732  0.13917526 0.11340206 0.03608247
 4.09326425 0.05181347 5.85492228 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.0952381  0.         0.0952381  0.02380952
 0.14285715 0.         0.11904762 0.         0.         0.02380952
 0.02380952 0.11904762 0.04761905 0.04761905 0.07142857 0.
 0.19047619 0.         0.         0.        ]"
